Longitude,Latitude,Pixel,Scan
20.0240845,13.7297751,2300,129700
19.9860373,13.729335,2400,129700
19.9479899,13.7288748,2500,129700
19.9099418,13.7283946,2600,129700
19.8718926,13.7278944,2700,129700
19.8338419,13.7273741,2800,129700
19.7957892,13.7268337,2900,129700
19.7577341,13.7262733,3000,129700
19.7196762,13.7256927,3100,129700
19.681615,13.7250921,3200,129700
19.6435501,13.7244714,3300,129700
19.605481,13.7238306,3400,129700
19.5674073,13.7231696,3500,129700
19.5293287,13.7224884,3600,129700
19.4912445,13.7217871,3700,129700
19.4531545,13.7210656,3800,129700
19.4150581,13.7203239,3900,129700
19.3773359,13.7195697,3999,129700
20.8999585,13.7495796,0,129800
20.8617924,13.7496006,100,129800
20.8236362,13.7496014,200,129800
20.7854894,13.749582,300,129800
20.7473515,13.7495426,400,129800
20.7092221,13.749483,500,129800
20.6711009,13.7494033,600,129800
20.6329872,13.7493035,700,129800
20.5948808,13.7491837,800,129800
20.5567811,13.7490438,900,129800
20.5186878,13.7488838,1000,129800
20.4806003,13.7487038,1100,129800
20.4425183,13.7485037,1200,129800
20.4044413,13.7482836,1300,129800
20.3663688,13.7480435,1400,129800
20.3283005,13.7477833,1500,129800
20.2902358,13.7475031,1600,129800
20.2521745,13.7472029,1700,129800
20.2141159,13.7468827,1800,129800
20.1760597,13.7465424,1900,129800
20.1380055,13.7461822,2000,129800
20.0999528,13.7458019,2100,129800
20.0619012,13.7454015,2200,129800
20.0238502,13.7449812,2300,129800
19.9857994,13.7445408,2400,129800
19.9477484,13.7440803,2500,129800
19.9096967,13.7435998,2600,129800
19.8716439,13.7430993,2700,129800
19.8335896,13.7425787,2800,129800
19.7955333,13.742038,2900,129800
19.7574746,13.7414773,3000,129800
19.7194131,13.7408964,3100,129800
19.6813483,13.7402955,3200,129800
19.6432797,13.7396744,3300,129800
19.605207,13.7390332,3400,129800
19.5671297,13.7383719,3500,129800
19.5290474,13.7376903,3600,129800
19.4909596,13.7369887,3700,129800
19.4528659,13.7362668,3800,129800
19.4147659,13.7355247,3900,129800
19.3770402,13.7347701,3999,129800
20.8998037,13.7647914,0,129900
20.8616341,13.7648122,100,129900
20.8234744,13.7648129,200,129900
20.7853241,13.7647934,300,129900
20.7471827,13.7647538,400,129900
20.7090498,13.764694,500,129900
20.6709251,13.7646142,600,129900
20.6328079,13.7645142,700,129900
20.594698,13.7643942,800,129900
20.5565948,13.7642541,900,129900
20.5184979,13.764094,1000,129900
20.4804069,13.7639137,1100,129900
20.4423213,13.7637135,1200,129900
20.4042408,13.7634931,1300,129900
20.3661647,13.7632528,1400,129900
20.3280929,13.7629924,1500,129900
20.2900247,13.7627119,1600,129900
20.2519598,13.7624115,1700,129900
20.2138976,13.762091,1800,129900
20.1758379,13.7617505,1900,129900
20.1377801,13.7613899,2000,129900
20.0997238,13.7610093,2100,129900
20.0616686,13.7606087,2200,129900
20.0236141,13.760188,2300,129900
19.9855597,13.7597473,2400,129900
19.9475051,13.7592866,2500,129900
19.9094498,13.7588058,2600,129900
19.8713934,13.7583049,2700,129900
19.8333355,13.7577839,2800,129900
19.7952756,13.7572429,2900,129900
19.7572133,13.7566818,3000,129900
19.7191482,13.7561006,3100,129900
19.6810797,13.7554993,3200,129900
19.6430076,13.7548778,3300,129900
19.6049312,13.7542362,3400,129900
19.5668503,13.7535745,3500,129900
19.5287644,13.7528926,3600,129900
19.4906729,13.7521905,3700,129900
19.4525756,13.7514682,3800,129900
19.4144719,13.7507256,3900,129900
19.3767426,13.7499706,3999,129900
20.8996609,13.7800047,0,130000
20.8614878,13.7800253,100,130000
20.8233246,13.7800257,200,130000
20.7851707,13.780006,300,130000
20.7470258,13.7799661,400,130000
20.7088895,13.7799061,500,130000
20.6707612,13.779826,600,130000
20.6326405,13.7797258,700,130000
20.594527,13.7796055,800,130000
20.5564203,13.7794651,900,130000
20.5183199,13.7793046,1000,130000
20.4802253,13.7791241,1100,130000
20.4421362,13.7789235,1200,130000
20.4040521,13.7787028,1300,130000
20.3659726,13.7784621,1400,130000
20.3278972,13.7782014,1500,130000
20.2898254,13.7779206,1600,130000
20.2517569,13.7776198,1700,130000
20.2136912,13.7772989,1800,130000
20.1756279,13.7769581,1900,130000
20.1375666,13.7765971,2000,130000
20.0995067,13.7762161,2100,130000
20.0614479,13.7758151,2200,130000
20.0233898,13.775394,2300,130000
19.9853318,13.7749529,2400,130000
19.9472736,13.7744918,2500,130000
19.9092148,13.7740105,2600,130000
19.8711548,13.7735092,2700,130000
19.8330933,13.7729878,2800,130000
19.7950298,13.7724463,2900,130000
19.7569639,13.7718848,3000,130000
19.7188951,13.7713031,3100,130000
19.680823,13.7707013,3200,130000
19.6427472,13.7700794,3300,130000
19.6046673,13.7694373,3400,130000
19.5665827,13.768775,3500,130000
19.5284931,13.7680926,3600,130000
19.490398,13.76739,3700,130000
19.4522971,13.7666672,3800,130000
19.4141897,13.7659241,3900,130000
19.3764567,13.7651685,3999,130000
20.8995176,13.7952184,0,130100
20.861341,13.7952389,100,130100
20.8231743,13.7952392,200,130100
20.7850169,13.7952193,300,130100
20.7468685,13.7951793,400,130100
20.7087286,13.7951191,500,130100
20.6705968,13.7950388,600,130100
20.6324726,13.7949384,700,130100
20.5943556,13.7948179,800,130100
20.5562453,13.7946773,900,130100
20.5181414,13.7945167,1000,130100
20.4800433,13.7943359,1100,130100
20.4419507,13.7941351,1200,130100
20.403863,13.7939142,1300,130100
20.3657799,13.7936733,1400,130100
20.3277009,13.7934123,1500,130100
20.2896256,13.7931313,1600,130100
20.2515536,13.7928302,1700,130100
20.2134843,13.7925091,1800,130100
20.1754175,13.7921679,1900,130100
20.1373525,13.7918067,2000,130100
20.0992891,13.7914254,2100,130100
20.0612268,13.7910241,2200,130100
20.023165,13.7906028,2300,130100
19.9851035,13.7901613,2400,130100
19.9470417,13.7896998,2500,130100
19.9089792,13.7892183,2600,130100
19.8709157,13.7887166,2700,130100
19.8328506,13.7881949,2800,130100
19.7947835,13.7876531,2900,130100
19.7567139,13.7870911,3000,130100
19.7186415,13.7865091,3100,130100
19.6805659,13.7859069,3200,130100
19.6424865,13.7852846,3300,130100
19.6044029,13.7846421,3400,130100
19.5663147,13.7839795,3500,130100
19.5282215,13.7832966,3600,130100
19.4901228,13.7825936,3700,130100
19.4520181,13.7818703,3800,130100
19.4139071,13.7811268,3900,130100
19.3761706,13.7803708,3999,130100
20.8993772,13.8104339,0,130200
20.8611971,13.8104541,100,130200
20.8230268,13.8104541,200,130200
20.784866,13.810434,300,130200
20.7467141,13.8103937,400,130200
20.7085706,13.8103333,500,130200
20.6704353,13.8102527,600,130200
20.6323076,13.810152,700,130200
20.594187,13.8100312,800,130200
20.5560732,13.8098903,900,130200
20.5179658,13.8097293,1000,130200
20.4798641,13.8095483,1100,130200
20.441768,13.8093471,1200,130200
20.4036768,13.8091259,1300,130200
20.3655901,13.8088846,1400,130200
20.3275076,13.8086233,1500,130200
20.2894287,13.8083419,1600,130200
20.2513531,13.8080405,1700,130200
20.2132803,13.807719,1800,130200
20.1752099,13.8073774,1900,130200
20.1371414,13.8070158,2000,130200
20.0990744,13.8066341,2100,130200
20.0610084,13.8062324,2200,130200
20.0229431,13.8058106,2300,130200
19.984878,13.8053688,2400,130200
19.9468126,13.8049069,2500,130200
19.9087465,13.8044248,2600,130200
19.8706794,13.8039228,2700,130200
19.8326107,13.8034006,2800,130200
19.7945399,13.8028583,2900,130200
19.7564668,13.8022959,3000,130200
19.7183908,13.8017133,3100,130200
19.6803115,13.8011107,3200,130200
19.6422285,13.8004879,3300,130200
19.6041413,13.7998449,3400,130200
19.5660494,13.7991817,3500,130200
19.5279526,13.7984984,3600,130200
19.4898502,13.7977948,3700,130200
19.4517419,13.797071,3800,130200
19.4136273,13.796327,3900,130200
19.3758871,13.7955704,3999,130200
20.8992192,13.8256519,0,130300
20.8610356,13.8256721,100,130300
20.8228618,13.825672,200,130300
20.7846975,13.8256517,300,130300
20.7465421,13.8256113,400,130300
20.7083951,13.8255508,500,130300
20.6702563,13.8254701,600,130300
20.6321251,13.8253692,700,130300
20.594001,13.8252483,800,130300
20.5558837,13.8251072,900,130300
20.5177727,13.8249461,1000,130300
20.4796675,13.8247649,1100,130300
20.4415678,13.8245635,1200,130300
20.4034731,13.8243421,1300,130300
20.3653829,13.8241007,1400,130300
20.3272968,13.8238391,1500,130300
20.2892144,13.8235575,1600,130300
20.2511353,13.8232559,1700,130300
20.2130589,13.8229341,1800,130300
20.1749849,13.8225924,1900,130300
20.1369128,13.8222305,2000,130300
20.0988423,13.8218486,2100,130300
20.0607728,13.8214466,2200,130300
20.0227039,13.8210246,2300,130300
19.9846352,13.8205824,2400,130300
19.9465662,13.8201202,2500,130300
19.9084966,13.8196379,2600,130300
19.8704258,13.8191355,2700,130300
19.8323535,13.818613,2800,130300
19.7942792,13.8180704,2900,130300
19.7562024,13.8175077,3000,130300
19.7181228,13.8169248,3100,130300
19.6800399,13.8163218,3200,130300
19.6419532,13.8156987,3300,130300
19.6038624,13.8150553,3400,130300
19.565767,13.8143918,3500,130300
19.5276665,13.8137081,3600,130300
19.4895605,13.8130042,3700,130300
19.4514485,13.81228,3800,130300
19.4133303,13.8115356,3900,130300
19.3755864,13.8107786,3999,130300
20.8990839,13.8408713,0,130400
20.8608968,13.8408912,100,130400
20.8227195,13.8408909,200,130400
20.7845516,13.8408704,300,130400
20.7463927,13.8408297,400,130400
20.7082423,13.8407689,500,130400
20.6700999,13.8406879,600,130400
20.6319651,13.8405868,700,130400
20.5938375,13.8404656,800,130400
20.5557167,13.8403242,900,130400
20.5176022,13.8401628,1000,130400
20.4794935,13.8399812,1100,130400
20.4413902,13.8397796,1200,130400
20.4032919,13.8395578,1300,130400
20.3651982,13.839316,1400,130400
20.3271086,13.8390541,1500,130400
20.2890226,13.8387722,1600,130400
20.2509399,13.8384701,1700,130400
20.21286,13.838148,1800,130400
20.1747824,13.8378059,1900,130400
20.1367068,13.8374436,2000,130400
20.0986326,13.8370613,2100,130400
20.0605595,13.8366589,2200,130400
20.0224871,13.8362365,2300,130400
19.9844148,13.8357939,2400,130400
19.9463422,13.8353313,2500,130400
19.908269,13.8348486,2600,130400
19.8701946,13.8343457,2700,130400
19.8321187,13.8338228,2800,130400
19.7940408,13.8332797,2900,130400
19.7559605,13.8327165,3000,130400
19.7178772,13.8321332,3100,130400
19.6797907,13.8315297,3200,130400
19.6417004,13.830906,3300,130400
19.603606,13.8302622,3400,130400
19.5655069,13.8295982,3500,130400
19.5274028,13.828914,3600,130400
19.4892932,13.8282095,3700,130400
19.4511776,13.8274848,3800,130400
19.4130557,13.8267398,3900,130400
19.3753082,13.8259823,3999,130400
20.8989328,13.8560904,0,130500
20.8607422,13.8561102,100,130500
20.8225614,13.8561098,200,130500
20.78439,13.8560893,300,130500
20.7462275,13.8560485,400,130500
20.7080736,13.8559876,500,130500
20.6699277,13.8559065,600,130500
20.6317894,13.8558053,700,130500
20.5936583,13.855684,800,130500
20.5555339,13.8555425,900,130500
20.5174159,13.8553809,1000,130500
20.4793036,13.8551993,1100,130500
20.4411968,13.8549975,1200,130500
20.403095,13.8547756,1300,130500
20.3649977,13.8545336,1400,130500
20.3269046,13.8542716,1500,130500
20.2888151,13.8539895,1600,130500
20.2507288,13.8536873,1700,130500
20.2126453,13.853365,1800,130500
20.1745642,13.8530226,1900,130500
20.136485,13.8526602,2000,130500
20.0984073,13.8522777,2100,130500
20.0603306,13.8518751,2200,130500
20.0222546,13.8514524,2300,130500
19.9841787,13.8510096,2400,130500
19.9461026,13.8505467,2500,130500
19.9080258,13.8500637,2600,130500
19.8699478,13.8495606,2700,130500
19.8318683,13.8490374,2800,130500
19.7937868,13.8484941,2900,130500
19.7557028,13.8479306,3000,130500
19.717616,13.847347,3100,130500
19.6795259,13.8467432,3200,130500
19.641432,13.8461193,3300,130500
19.6033339,13.8454751,3400,130500
19.5652312,13.8448108,3500,130500
19.5271234,13.8441262,3600,130500
19.4890102,13.8434214,3700,130500
19.450891,13.8426964,3800,130500
19.4127654,13.841951,3900,130500
19.3750144,13.8411932,3999,130500
20.8987896,13.8713036,0,130600
20.8605955,13.8713232,100,130600
20.8224112,13.8713226,200,130600
20.7842363,13.8713018,300,130600
20.7460703,13.8712608,400,130600
20.7079128,13.8711997,500,130600
20.6697634,13.8711184,600,130600
20.6316216,13.8710169,700,130600
20.5934869,13.8708953,800,130600
20.555359,13.8707535,900,130600
20.5172374,13.8705917,1000,130600
20.4791216,13.8704097,1100,130600
20.4410112,13.8702076,1200,130600
20.4029059,13.8699854,1300,130600
20.364805,13.8697431,1400,130600
20.3267083,13.8694808,1500,130600
20.2886152,13.8691983,1600,130600
20.2505253,13.8688958,1700,130600
20.2124383,13.8685731,1800,130600
20.1743536,13.8682304,1900,130600
20.1362708,13.8678676,2000,130600
20.0981895,13.8674847,2100,130600
20.0601092,13.8670817,2200,130600
20.0220296,13.8666587,2300,130600
19.9839501,13.8662155,2400,130600
19.9458704,13.8657522,2500,130600
19.9077899,13.8652688,2600,130600
19.8697084,13.8647653,2700,130600
19.8316252,13.8642417,2800,130600
19.7935401,13.8636979,2900,130600
19.7554525,13.863134,3000,130600
19.7173621,13.8625499,3100,130600
19.6792683,13.8619457,3200,130600
19.6411708,13.8613212,3300,130600
19.603069,13.8606766,3400,130600
19.5649627,13.8600118,3500,130600
19.5268513,13.8593267,3600,130600
19.4887344,13.8586214,3700,130600
19.4506115,13.8578959,3800,130600
19.4124822,13.85715,3900,130600
19.3747276,13.8563916,3999,130600
20.8986407,13.8865199,0,130700
20.8604431,13.8865393,100,130700
20.8222553,13.8865386,200,130700
20.7840768,13.8865176,300,130700
20.7459073,13.8864764,400,130700
20.7077463,13.8864151,500,130700
20.6695934,13.8863336,600,130700
20.631448,13.8862319,700,130700
20.5933098,13.8861101,800,130700
20.5551784,13.8859681,900,130700
20.5170532,13.885806,1000,130700
20.4789339,13.8856238,1100,130700
20.44082,13.8854215,1200,130700
20.402711,13.8851991,1300,130700
20.3646066,13.8849565,1400,130700
20.3265063,13.8846939,1500,130700
20.2884097,13.8844112,1600,130700
20.2503162,13.8841083,1700,130700
20.2122256,13.8837854,1800,130700
20.1741373,13.8834424,1900,130700
20.136051,13.8830793,2000,130700
20.0979661,13.8826961,2100,130700
20.0598822,13.8822928,2200,130700
20.021799,13.8818694,2300,130700
19.9837159,13.8814259,2400,130700
19.9456326,13.8809623,2500,130700
19.9075485,13.8804785,2600,130700
19.8694634,13.8799747,2700,130700
19.8313766,13.8794506,2800,130700
19.7932879,13.8789065,2900,130700
19.7551966,13.8783422,3000,130700
19.7171026,13.8777577,3100,130700
19.6790052,13.8771531,3200,130700
19.640904,13.8765283,3300,130700
19.6027986,13.8758832,3400,130700
19.5646886,13.875218,3500,130700
19.5265736,13.8745325,3600,130700
19.488453,13.8738268,3700,130700
19.4503265,13.8731007,3800,130700
19.4121936,13.8723545,3900,130700
19.3744353,13.8715956,3999,130700
20.898488,13.9017279,0,130800
20.8602869,13.9017472,100,130800
20.8220955,13.9017464,200,130800
20.7839135,13.9017253,300,130800
20.7457405,13.901684,400,130800
20.7075759,13.9016225,500,130800
20.6694194,13.9015409,600,130800
20.6312705,13.9014391,700,130800
20.5931287,13.9013171,800,130800
20.5549937,13.901175,900,130800
20.516865,13.9010127,1000,130800
20.4787421,13.9008304,1100,130800
20.4406246,13.9006278,1200,130800
20.4025121,13.9004052,1300,130800
20.3644041,13.9001625,1400,130800
20.3263002,13.8998997,1500,130800
20.2882,13.8996167,1600,130800
20.250103,13.8993137,1700,130800
20.2120087,13.8989905,1800,130800
20.1739169,13.8986473,1900,130800
20.1358269,13.8982839,2000,130800
20.0977384,13.8979005,2100,130800
20.0596509,13.8974969,2200,130800
20.0215641,13.8970732,2300,130800
19.9834774,13.8966294,2400,130800
19.9453904,13.8961655,2500,130800
19.9073028,13.8956815,2600,130800
19.869214,13.8951773,2700,130800
19.8311236,13.894653,2800,130800
19.7930312,13.8941086,2900,130800
19.7549363,13.8935439,3000,130800
19.7168386,13.8929591,3100,130800
19.6787375,13.8923542,3200,130800
19.6406327,13.891729,3300,130800
19.6025237,13.8910836,3400,130800
19.56441,13.890418,3500,130800
19.5262913,13.8897321,3600,130800
19.4881671,13.889026,3700,130800
19.4500369,13.8882996,3800,130800
19.4119003,13.8875529,3900,130800
19.3741383,13.8867937,3999,130800
20.8983513,13.9169617,0,130900
20.8601467,13.9169809,100,130900
20.8219518,13.9169798,200,130900
20.7837664,13.9169585,300,130900
20.7455898,13.9169169,400,130900
20.7074217,13.9168552,500,130900
20.6692617,13.9167733,600,130900
20.6311093,13.9166712,700,130900
20.5929641,13.916549,800,130900
20.5548255,13.9164066,900,130900
20.5166933,13.916244,1000,130900
20.4785669,13.9160614,1100,130900
20.4404459,13.9158585,1200,130900
20.4023298,13.9156356,1300,130900
20.3642183,13.9153926,1400,130900
20.3261109,13.9151294,1500,130900
20.2880071,13.9148461,1600,130900
20.2499066,13.9145427,1700,130900
20.2118088,13.9142192,1800,130900
20.1737134,13.9138756,1900,130900
20.1356199,13.9135119,2000,130900
20.0975278,13.9131281,2100,130900
20.0594368,13.9127241,2200,130900
20.0213464,13.9123001,2300,130900
19.9832561,13.9118559,2400,130900
19.9451656,13.9113916,2500,130900
19.9070744,13.9109071,2600,130900
19.868982,13.9104025,2700,130900
19.830888,13.9098778,2800,130900
19.7927921,13.9093329,2900,130900
19.7546936,13.9087678,3000,130900
19.7165923,13.9081826,3100,130900
19.6784877,13.9075771,3200,130900
19.6403792,13.9069515,3300,130900
19.6022666,13.9063056,3400,130900
19.5641494,13.9056395,3500,130900
19.526027,13.9049531,3600,130900
19.4878992,13.9042465,3700,130900
19.4497653,13.9035196,3800,130900
19.4116251,13.9027724,3900,130900
19.3738596,13.9020126,3999,130900
20.8982042,13.9321809,0,131000
20.859996,13.9321999,100,131000
20.8217977,13.9321986,200,131000
20.7836087,13.932177,300,131000
20.7454286,13.9321353,400,131000
20.707257,13.9320733,500,131000
20.6690934,13.9319912,600,131000
20.6309375,13.9318889,700,131000
20.5927887,13.9317664,800,131000
20.5546466,13.9316237,900,131000
20.5165108,13.9314609,1000,131000
20.4783809,13.931278,1100,131000
20.4402563,13.9310749,1200,131000
20.4021367,13.9308517,1300,131000
20.3640216,13.9306083,1400,131000
20.3259106,13.9303448,1500,131000
20.2878033,13.9300612,1600,131000
20.2496992,13.9297575,1700,131000
20.2115978,13.9294337,1800,131000
20.1734988,13.9290898,1900,131000
20.1354017,13.9287257,2000,131000
20.0973061,13.9283415,2100,131000
20.0592115,13.9279372,2200,131000
20.0211175,13.9275128,2300,131000
19.9830236,13.9270682,2400,131000
19.9449295,13.9266035,2500,131000
19.9068347,13.9261187,2600,131000
19.8687387,13.9256137,2700,131000
19.8306411,13.9250885,2800,131000
19.7925415,13.9245432,2900,131000
19.7544394,13.9239777,3000,131000
19.7163345,13.923392,3100,131000
19.6782262,13.9227862,3200,131000
19.6401141,13.9221601,3300,131000
19.6019979,13.9215137,3400,131000
19.563877,13.9208472,3500,131000
19.525751,13.9201603,3600,131000
19.4876194,13.9194532,3700,131000
19.449482,13.9187259,3800,131000
19.4113381,13.9179781,3900,131000
19.3735689,13.9172179,3999,131000
20.8980541,13.9473992,0,131100
20.8598424,13.947418,100,131100
20.8216405,13.9474166,200,131100
20.783448,13.9473949,300,131100
20.7452644,13.947353,400,131100
20.7070893,13.9472909,500,131100
20.6689222,13.9472086,600,131100
20.6307627,13.9471061,700,131100
20.5926104,13.9469834,800,131100
20.5544647,13.9468405,900,131100
20.5163254,13.9466775,1000,131100
20.4781919,13.9464944,1100,131100
20.4400637,13.946291,1200,131100
20.4019406,13.9460676,1300,131100
20.363822,13.945824,1400,131100
20.3257074,13.9455603,1500,131100
20.2875965,13.9452765,1600,131100
20.2494888,13.9449725,1700,131100
20.2113839,13.9446484,1800,131100
20.1732813,13.9443042,1900,131100
20.1351806,13.9439398,2000,131100
20.0970814,13.9435553,2100,131100
20.0589832,13.9431507,2200,131100
20.0208856,13.942726,2300,131100
19.9827881,13.9422811,2400,131100
19.9446904,13.9418161,2500,131100
19.9065919,13.9413309,2600,131100
19.8684923,13.9408256,2700,131100
19.8303911,13.9403001,2800,131100
19.7922879,13.9397544,2900,131100
19.7541822,13.9391886,3000,131100
19.7160736,13.9386025,3100,131100
19.6779617,13.9379963,3200,131100
19.639846,13.9373698,3300,131100
19.6017261,13.9367231,3400,131100
19.5636015,13.9360561,3500,131100
19.5254718,13.9353689,3600,131100
19.4873367,13.9346613,3700,131100
19.4491955,13.9339335,3800,131100
19.411048,13.9331854,3900,131100
19.3732751,13.9324247,3999,131100
20.8979208,13.9626153,0,131200
20.8597055,13.9626339,100,131200
20.8215001,13.9626322,200,131200
20.783304,13.9626103,300,131200
20.7451169,13.9625682,400,131200
20.7069382,13.9625059,500,131200
20.6687675,13.9624233,600,131200
20.6306045,13.9623206,700,131200
20.5924486,13.9621976,800,131200
20.5542994,13.9620545,900,131200
20.5161565,13.9618912,1000,131200
20.4780194,13.9617078,1100,131200
20.4398877,13.9615042,1200,131200
20.401761,13.9612804,1300,131200
20.3636387,13.9610365,1400,131200
20.3255206,13.9607725,1500,131200
20.2874061,13.9604884,1600,131200
20.2492948,13.9601841,1700,131200
20.2111863,13.9598596,1800,131200
20.1730801,13.9595151,1900,131200
20.1349758,13.9591504,2000,131200
20.096873,13.9587655,2100,131200
20.0587712,13.9583606,2200,131200
20.02067,13.9579354,2300,131200
19.9825689,13.9574902,2400,131200
19.9444676,13.9570248,2500,131200
19.9063655,13.9565392,2600,131200
19.8682622,13.9560335,2700,131200
19.8301574,13.9555076,2800,131200
19.7920506,13.9549615,2900,131200
19.7539412,13.9543952,3000,131200
19.715829,13.9538087,3100,131200
19.6777134,13.953202,3200,131200
19.6395941,13.952575,3300,131200
19.6014705,13.9519279,3400,131200
19.5633423,13.9512604,3500,131200
19.525209,13.9505727,3600,131200
19.4870702,13.9498647,3700,131200
19.4489254,13.9491364,3800,131200
19.4107741,13.9483877,3900,131200
19.3729977,13.9476265,3999,131200
20.8977717,13.977841,0,131300
20.859553,13.9778595,100,131300
20.821344,13.9778577,200,131300
20.7831444,13.9778357,300,131300
20.7449537,13.9777935,400,131300
20.7067715,13.977731,500,131300
20.6685974,13.9776483,600,131300
20.6304308,13.9775454,700,131300
20.5922713,13.9774223,800,131300
20.5541186,13.977279,900,131300
20.5159722,13.9771156,1000,131300
20.4778315,13.976932,1100,131300
20.4396963,13.9767282,1200,131300
20.401566,13.9765042,1300,131300
20.3634402,13.9762601,1400,131300
20.3253185,13.9759959,1500,131300
20.2872005,13.9757115,1600,131300
20.2490856,13.975407,1700,131300
20.2109735,13.9750824,1800,131300
20.1728638,13.9747375,1900,131300
20.1347559,13.9743726,2000,131300
20.0966495,13.9739875,2100,131300
20.0585441,13.9735823,2200,131300
20.0204393,13.9731569,2300,131300
19.9823347,13.9727114,2400,131300
19.9442297,13.9722457,2500,131300
19.906124,13.9717598,2600,131300
19.8680172,13.9712538,2700,131300
19.8299088,13.9707275,2800,131300
19.7917983,13.9701811,2900,131300
19.7536854,13.9696145,3000,131300
19.7155695,13.9690277,3100,131300
19.6774504,13.9684206,3200,131300
19.6393274,13.9677934,3300,131300
19.6012002,13.9671458,3400,131300
19.5630683,13.966478,3500,131300
19.5249314,13.9657899,3600,131300
19.4867889,13.9650815,3700,131300
19.4486404,13.9643528,3800,131300
19.4104856,13.9636038,3900,131300
19.3727055,13.9628422,3999,131300
20.8976191,13.9930546,0,131400
20.8593968,13.9930729,100,131400
20.8211843,13.993071,200,131400
20.7829812,13.9930489,300,131400
20.744787,13.9930065,400,131400
20.7066012,13.9929438,500,131400
20.6684235,13.992861,600,131400
20.6302533,13.9927579,700,131400
20.5920903,13.9926346,800,131400
20.553934,13.9924912,900,131400
20.515784,13.9923275,1000,131400
20.4776398,13.9921437,1100,131400
20.439501,13.9919397,1200,131400
20.4013671,13.9917155,1300,131400
20.3632378,13.9914712,1400,131400
20.3251125,13.9912067,1500,131400
20.2869908,13.9909221,1600,131400
20.2488724,13.9906173,1700,131400
20.2107567,13.9902924,1800,131400
20.1726434,13.9899473,1900,131400
20.1345319,13.9895821,2000,131400
20.0964219,13.9891968,2100,131400
20.0583129,13.9887912,2200,131400
20.0202044,13.9883655,2300,131400
19.9820962,13.9879197,2400,131400
19.9439876,13.9874537,2500,131400
19.9058783,13.9869675,2600,131400
19.8677678,13.9864611,2700,131400
19.8296557,13.9859346,2800,131400
19.7915416,13.9853878,2900,131400
19.753425,13.9848208,3000,131400
19.7153055,13.9842336,3100,131400
19.6771827,13.9836262,3200,131400
19.6390561,13.9829985,3300,131400
19.6009252,13.9823506,3400,131400
19.5627897,13.9816824,3500,131400
19.524649,13.9809939,3600,131400
19.4865029,13.9802851,3700,131400
19.4483507,13.979556,3800,131400
19.4101922,13.9788065,3900,131400
19.3724084,13.9780445,3999,131400
20.8974736,14.0082747,0,131500
20.8592478,14.0082929,100,131500
20.8210318,14.0082908,200,131500
20.7828251,14.0082684,300,131500
20.7446273,14.0082258,400,131500
20.706438,14.0081629,500,131500
20.6682568,14.0080799,600,131500
20.6300831,14.0079765,700,131500
20.5919165,14.007853,800,131500
20.5537567,14.0077093,900,131500
20.5156031,14.0075454,1000,131500
20.4774553,14.0073613,1100,131500
20.4393129,14.007157,1200,131500
20.4011755,14.0069326,1300,131500
20.3630426,14.006688,1400,131500
20.3249137,14.0064232,1500,131500
20.2867885,14.0061383,1600,131500
20.2486664,14.0058332,1700,131500
20.2105472,14.005508,1800,131500
20.1724302,14.0051626,1900,131500
20.1343151,14.004797,2000,131500
20.0962015,14.0044113,2100,131500
20.0580889,14.0040054,2200,131500
20.0199769,14.0035794,2300,131500
19.981865,14.0031331,2400,131500
19.9437528,14.0026667,2500,131500
19.9056399,14.0021802,2600,131500
19.8675258,14.0016734,2700,131500
19.8294101,14.0011465,2800,131500
19.7912923,14.0005993,2900,131500
19.7531721,14.0000319,3000,131500
19.715049,13.9994443,3100,131500
19.6769225,13.9988364,3200,131500
19.6387922,13.9982083,3300,131500
19.6006577,13.9975599,3400,131500
19.5625185,13.9968913,3500,131500
19.5243742,13.9962023,3600,131500
19.4862244,13.995493,3700,131500
19.4480685,13.9947634,3800,131500
19.4099063,13.9940135,3900,131500
19.3721189,13.9932509,3999,131500
20.8973389,14.0235011,0,131600
20.8591095,14.0235191,100,131600
20.8208899,14.0235169,200,131600
20.7826797,14.0234943,300,131600
20.7444784,14.0234514,400,131600
20.7062856,14.0233884,500,131600
20.6681008,14.023305,600,131600
20.6299235,14.0232015,700,131600
20.5917534,14.0230777,800,131600
20.55359,14.0229337,900,131600
20.5154329,14.0227696,1000,131600
20.4772816,14.0225852,1100,131600
20.4391356,14.0223806,1200,131600
20.4009946,14.0221559,1300,131600
20.3628581,14.021911,1400,131600
20.3247257,14.0216459,1500,131600
20.2865969,14.0213607,1600,131600
20.2484713,14.0210553,1700,131600
20.2103484,14.0207297,1800,131600
20.1722279,14.020384,1900,131600
20.1341092,14.0200181,2000,131600
20.095992,14.019632,2100,131600
20.0578758,14.0192257,2200,131600
20.0197602,14.0187993,2300,131600
19.9816447,14.0183527,2400,131600
19.9435289,14.017886,2500,131600
19.9054124,14.017399,2600,131600
19.8672947,14.0168918,2700,131600
19.8291753,14.0163645,2800,131600
19.791054,14.0158169,2900,131600
19.7529301,14.0152491,3000,131600
19.7148034,14.014661,3100,131600
19.6766732,14.0140527,3200,131600
19.6385393,14.0134242,3300,131600
19.6004012,14.0127753,3400,131600
19.5622584,14.0121062,3500,131600
19.5241104,14.0114168,3600,131600
19.4859569,14.010707,3700,131600
19.4477975,14.0099769,3800,131600
