Longitude,Latitude,Pixel,Scan
20.7246596,0.274250856,900,1900
20.6901477,0.273658275,1000,1900
20.6556444,0.273076053,1100,1900
20.6211493,0.272504176,1200,1900
20.5866619,0.27194263,1300,1900
20.552182,0.271391404,1400,1900
20.5177092,0.270850486,1500,1900
20.4832431,0.270319862,1600,1900
20.4487834,0.269799522,1700,1900
20.4143297,0.269289456,1800,1900
20.3798816,0.268789652,1900,1900
20.3454387,0.268300101,2000,1900
20.3110008,0.267820793,2100,1900
20.2765674,0.267351719,2200,1900
20.2421383,0.266892871,2300,1900
20.2077129,0.266444239,2400,1900
20.1732911,0.266005816,2500,1900
20.1388723,0.265577595,2600,1900
20.1044563,0.265159568,2700,1900
20.0700427,0.264751729,2800,1900
20.0356311,0.264354072,2900,1900
20.0012213,0.263966592,3000,1900
19.9668127,0.263589281,3100,1900
19.9324051,0.263222137,3200,1900
19.8979981,0.262865154,3300,1900
19.8635914,0.262518329,3400,1900
19.8291845,0.262181657,3500,1900
19.7947772,0.261855135,3600,1900
19.760369,0.261538761,3700,1900
19.7259597,0.261232532,3800,1900
19.6915488,0.260936447,3900,1900
19.6574801,0.260653313,3999,1900
21.0354988,0.295530252,0,2000
21.0008927,0.294843869,100,2000
20.9662986,0.294167981,200,2000
20.9317159,0.29350257,300,2000
20.8971443,0.29284762,400,2000
20.8625834,0.292203113,500,2000
20.8280329,0.291569034,600,2000
20.7934924,0.290945366,700,2000
20.7589616,0.290332095,800,2000
20.7244399,0.289729206,900,2000
20.6899272,0.289136684,1000,2000
20.655423,0.288554515,1100,2000
20.620927,0.287982686,1200,2000
20.5864388,0.287421183,1300,2000
20.5519581,0.286869995,1400,2000
20.5174844,0.286329109,1500,2000
20.4830174,0.285798513,1600,2000
20.4485568,0.285278196,1700,2000
20.4141021,0.284768147,1800,2000
20.3796531,0.284268356,1900,2000
20.3452094,0.283778812,2000,2000
20.3107706,0.283299506,2100,2000
20.2763363,0.282830429,2200,2000
20.2419062,0.282371572,2300,2000
20.20748,0.281922927,2400,2000
20.1730572,0.281484486,2500,2000
20.1386375,0.281056241,2600,2000
20.1042206,0.280638186,2700,2000
20.0698061,0.280230314,2800,2000
20.0353936,0.279832619,2900,2000
20.0009828,0.279445094,3000,2000
19.9665733,0.279067735,3100,2000
19.9321647,0.278700537,3200,2000
19.8977568,0.278343496,3300,2000
19.8633491,0.277996606,3400,2000
19.8289413,0.277659865,3500,2000
19.794533,0.27733327,3600,2000
19.7601239,0.277016817,3700,2000
19.7257136,0.276710504,3800,2000
19.6913017,0.27641433,3900,2000
19.6572321,0.276131103,3999,2000
21.0353072,0.311003574,0,2100
21.0007003,0.310317456,100,2100
20.9661053,0.309641828,200,2100
20.9315218,0.308976672,300,2100
20.8969493,0.30832197,400,2100
20.8623876,0.307677708,500,2100
20.8278362,0.307043867,600,2100
20.7932949,0.306420433,700,2100
20.7587631,0.30580739,800,2100
20.7242406,0.305204724,900,2100
20.6897271,0.30461242,1000,2100
20.655222,0.304030464,1100,2100
20.6207251,0.303458842,1200,2100
20.586236,0.302897542,1300,2100
20.5517544,0.302346551,1400,2100
20.5172798,0.301805857,1500,2100
20.4828119,0.301275448,1600,2100
20.4483504,0.300755313,1700,2100
20.4138949,0.30024544,1800,2100
20.379445,0.29974582,1900,2100
20.3450003,0.299256443,2000,2100
20.3105606,0.298777298,2100,2100
20.2761254,0.298308377,2200,2100
20.2416944,0.297849671,2300,2100
20.2072673,0.297401172,2400,2100
20.1728436,0.296962872,2500,2100
20.138423,0.296534763,2600,2100
20.1040051,0.296116838,2700,2100
20.0695897,0.295709092,2800,2100
20.0351763,0.295311517,2900,2100
20.0007645,0.294924108,3000,2100
19.9663541,0.294546859,3100,2100
19.9319446,0.294179766,3200,2100
19.8975357,0.293822825,3300,2100
19.8631271,0.293476031,3400,2100
19.8287183,0.29313938,3500,2100
19.7943091,0.292812869,3600,2100
19.759899,0.292496496,3700,2100
19.7254878,0.292190259,3800,2100
19.6910749,0.291894154,3900,2100
19.6570044,0.291610991,3999,2100
21.0351,0.326487584,0,2200
21.0004923,0.325801683,100,2200
20.9658964,0.325126267,200,2200
20.931312,0.324461318,300,2200
20.8967387,0.323806818,400,2200
20.8621761,0.323162751,500,2200
20.8276238,0.322529102,600,2200
20.7930816,0.321905854,700,2200
20.758549,0.321292992,800,2200
20.7240256,0.320690501,900,2200
20.6895111,0.320098367,1000,2200
20.6550052,0.319516576,1100,2200
20.6205074,0.318945114,1200,2200
20.5860174,0.318383969,1300,2200
20.5515348,0.317833128,1400,2200
20.5170594,0.317292579,1500,2200
20.4825906,0.316762309,1600,2200
20.4481282,0.316242308,1700,2200
20.4136717,0.315732565,1800,2200
20.3792209,0.315233069,1900,2200
20.3447753,0.314743811,2000,2200
20.3103347,0.31426478,2100,2200
20.2758986,0.313795968,2200,2200
20.2414666,0.313337366,2300,2200
20.2070385,0.312888966,2400,2200
20.1726139,0.31245076,2500,2200
20.1381923,0.31202274,2600,2200
20.1037736,0.311604899,2700,2200
20.0693571,0.311197231,2800,2200
20.0349428,0.310799729,2900,2200
20.0005301,0.310412389,3000,2200
19.9661187,0.310035204,3100,2200
19.9317082,0.30966817,3200,2200
19.8972984,0.309311282,3300,2200
19.8628887,0.308964536,3400,2200
19.828479,0.308627929,3500,2200
19.7940688,0.308301457,3600,2200
19.7596577,0.307985118,3700,2200
19.7252455,0.307678909,3800,2200
19.6908316,0.307382828,3900,2200
19.6567601,0.307099683,3999,2200
21.0348947,0.341959393,0,2300
21.0002861,0.341273726,100,2300
20.9656894,0.340598537,200,2300
20.9311041,0.33993381,300,2300
20.89653,0.339279528,400,2300
20.8619665,0.338635674,500,2300
20.8274134,0.338002231,600,2300
20.7928703,0.337379184,700,2300
20.7583368,0.336766519,800,2300
20.7238126,0.336164219,900,2300
20.6892973,0.335572271,1000,2300
20.6547905,0.33499066,1100,2300
20.6202918,0.334419374,1200,2300
20.5858009,0.3338584,1300,2300
20.5513175,0.333307723,1400,2300
20.5168411,0.332767334,1500,2300
20.4823715,0.332237219,1600,2300
20.4479081,0.331717368,1700,2300
20.4134508,0.331207769,1800,2300
20.3789991,0.330708412,1900,2300
20.3445526,0.330219288,2000,2300
20.3101111,0.329740386,2100,2300
20.2756741,0.329271698,2200,2300
20.2412412,0.328813215,2300,2300
20.2068122,0.328364928,2400,2300
20.1723866,0.32792683,2500,2300
20.1379642,0.327498913,2600,2300
20.1035444,0.327081171,2700,2300
20.0691271,0.326673596,2800,2300
20.0347118,0.326276183,2900,2300
20.0002981,0.325888925,3000,2300
19.9658858,0.325511818,3100,2300
19.9314744,0.325144857,3200,2300
19.8970636,0.324788037,3300,2300
19.862653,0.324441354,3400,2300
19.8282423,0.324104804,3500,2300
19.7938312,0.323778385,3600,2300
19.7594191,0.323462093,3700,2300
19.7250059,0.323155927,3800,2300
19.6905911,0.322859883,3900,2300
19.6565186,0.322576771,3999,2300
21.0346922,0.357443853,0,2400
21.0000828,0.356758348,100,2400
20.9654852,0.356083317,200,2400
20.930899,0.355418742,300,2400
20.896324,0.354764607,400,2400
20.8617597,0.354120894,500,2400
20.8272057,0.353487588,600,2400
20.7926617,0.352864673,700,2400
20.7581273,0.352252133,800,2400
20.7236022,0.351649955,900,2400
20.6890859,0.351058123,1000,2400
20.6545782,0.350476623,1100,2400
20.6200787,0.349905443,1200,2400
20.5855869,0.349344568,1300,2400
20.5511025,0.348793988,1400,2400
20.5166253,0.348253689,1500,2400
20.4821547,0.347723659,1600,2400
20.4476904,0.347203888,1700,2400
20.4132322,0.346694364,1800,2400
20.3787795,0.346195077,1900,2400
20.3443322,0.345706018,2000,2400
20.3098897,0.345227176,2100,2400
20.2754517,0.344758543,2200,2400
20.2410179,0.344300109,2300,2400
20.206588,0.343851867,2400,2400
20.1721615,0.343413809,2500,2400
20.137738,0.342985927,2600,2400
20.1033174,0.342568214,2700,2400
20.0688991,0.342160664,2800,2400
20.0344828,0.34176327,2900,2400
20.0000682,0.341376027,3000,2400
19.9656549,0.340998929,3100,2400
19.9312425,0.340631972,3200,2400
19.8968308,0.340275152,3300,2400
19.8624192,0.339928463,3400,2400
19.8280075,0.339591903,3500,2400
19.7935954,0.339265468,3600,2400
19.7591823,0.338949156,3700,2400
19.7247681,0.338642963,3800,2400
19.6903523,0.338346889,3900,2400
19.6562788,0.338063742,3999,2400
21.0344792,0.372929071,0,2500
20.9998689,0.372243626,100,2500
20.9652704,0.37156865,200,2500
20.9306834,0.370904124,300,2500
20.8961075,0.370250033,400,2500
20.8615423,0.369606359,500,2500
20.8269874,0.368973087,600,2500
20.7924425,0.368350201,700,2500
20.7579073,0.367737685,800,2500
20.7233812,0.367135524,900,2500
20.6888641,0.366543706,1000,2500
20.6543555,0.365962214,1100,2500
20.619855,0.365391037,1200,2500
20.5853623,0.364830161,1300,2500
20.5508771,0.364279573,1400,2500
20.5163989,0.363739261,1500,2500
20.4819274,0.363209214,1600,2500
20.4474622,0.362689421,1700,2500
20.4130031,0.36217987,1800,2500
20.3785495,0.361680551,1900,2500
20.3441012,0.361191454,2000,2500
20.3096578,0.360712569,2100,2500
20.2752189,0.360243888,2200,2500
20.2407842,0.359785402,2300,2500
20.2063532,0.359337102,2400,2500
20.1719258,0.35889898,2500,2500
20.1375014,0.35847103,2600,2500
20.1030798,0.358053245,2700,2500
20.0686606,0.357645616,2800,2500
20.0342433,0.357248139,2900,2500
19.9998278,0.356860808,3000,2500
19.9654135,0.356483618,3100,2500
19.9310002,0.356116563,3200,2500
19.8965874,0.355759639,3300,2500
19.8621749,0.355412842,3400,2500
19.8277622,0.355076169,3500,2500
19.7933491,0.354749616,3600,2500
19.7589351,0.354433181,3700,2500
19.7245199,0.35412686,3800,2500
19.6901031,0.353830653,3900,2500
19.6560286,0.353547368,3999,2500
21.0342878,0.388406102,0,2600
20.9996767,0.387721047,100,2600
20.9650773,0.387046455,200,2600
20.9304894,0.386382309,300,2600
20.8959126,0.385728592,400,2600
20.8613465,0.385085287,500,2600
20.8267908,0.384452379,600,2600
20.792245,0.383829851,700,2600
20.7577089,0.383217688,800,2600
20.723182,0.382615875,900,2600
20.6886639,0.382024399,1000,2600
20.6541544,0.381443246,1100,2600
20.619653,0.380872401,1200,2600
20.5851595,0.380311851,1300,2600
20.5506733,0.379761585,1400,2600
20.5161942,0.379221591,1500,2600
20.4817218,0.378691855,1600,2600
20.4472557,0.378172368,1700,2600
20.4127956,0.377663118,1800,2600
20.3783411,0.377164095,1900,2600
20.3438919,0.376675289,2000,2600
20.3094475,0.376196691,2100,2600
20.2750077,0.37572829,2200,2600
20.240572,0.37527008,2300,2600
20.2061402,0.37482205,2400,2600
20.1717118,0.374384195,2500,2600
20.1372865,0.373956505,2600,2600
20.1028639,0.373538974,2700,2600
20.0684437,0.373131596,2800,2600
20.0340255,0.372734365,2900,2600
19.9996089,0.372347274,3000,2600
19.9651937,0.371970319,3100,2600
19.9307794,0.371603494,3200,2600
19.8963657,0.371246795,3300,2600
19.8619522,0.370900218,3400,2600
19.8275385,0.37056376,3500,2600
19.7931244,0.370237417,3600,2600
19.7587094,0.369921187,3700,2600
19.7242932,0.369615066,3800,2600
19.6898754,0.369319054,3900,2600
19.6557999,0.369035958,3999,2600
21.0340874,0.40388103,0,2700
20.9994753,0.403196241,100,2700
20.9648751,0.402521911,200,2700
20.9302864,0.401858021,300,2700
20.8957087,0.401204555,400,2700
20.8611417,0.400561495,500,2700
20.8265851,0.399928827,600,2700
20.7920385,0.399306534,700,2700
20.7575014,0.398694601,800,2700
20.7229736,0.398093013,900,2700
20.6884547,0.397501756,1000,2700
20.6539443,0.396920817,1100,2700
20.619442,0.39635018,1200,2700
20.5849476,0.395789835,1300,2700
20.5504605,0.395239768,1400,2700
20.5159805,0.394699966,1500,2700
20.4815072,0.394170419,1600,2700
20.4470402,0.393651115,1700,2700
20.4125792,0.393142043,1800,2700
20.3781237,0.392643193,1900,2700
20.3436736,0.392154555,2000,2700
20.3092283,0.391676119,2100,2700
20.2747875,0.391207876,2200,2700
20.240351,0.390749817,2300,2700
20.2059182,0.390301935,2400,2700
20.1714888,0.389864222,2500,2700
20.1370626,0.389436669,2600,2700
20.102639,0.38901927,2700,2700
20.0682179,0.388612019,2800,2700
20.0337987,0.38821491,2900,2700
19.9993812,0.387827936,3000,2700
19.964965,0.387451092,3100,2700
19.9305498,0.387084374,3200,2700
19.8961351,0.386727776,3300,2700
19.8617206,0.386381296,3400,2700
19.827306,0.386044929,3500,2700
19.7928909,0.385718673,3600,2700
19.7584749,0.385402524,3700,2700
19.7240577,0.38509648,3800,2700
19.6896389,0.384800539,3900,2700
19.6555624,0.384517508,3999,2700
21.033889,0.419363491,0,2800
20.9992761,0.418678841,100,2800
20.964675,0.418004645,200,2800
20.9300853,0.417340884,300,2800
20.8955068,0.416687541,400,2800
20.8609389,0.4160446,500,2800
20.8263814,0.415412045,600,2800
20.7918339,0.41478986,700,2800
20.7572959,0.414178029,800,2800
20.7227672,0.413576539,900,2800
20.6882474,0.412985375,1000,2800
20.6537361,0.412404523,1100,2800
20.6192329,0.411833969,1200,2800
20.5847375,0.411273701,1300,2800
20.5502495,0.410723705,1400,2800
20.5157686,0.410183971,1500,2800
20.4812943,0.409654486,1600,2800
20.4468264,0.409135238,1700,2800
20.4123645,0.408626218,1800,2800
20.3779081,0.408127414,1900,2800
20.343457,0.407638818,2000,2800
20.3090108,0.407160418,2100,2800
20.2745691,0.406692207,2200,2800
20.2401316,0.406234175,2300,2800
20.2056978,0.405786314,2400,2800
20.1712675,0.405348616,2500,2800
20.1368403,0.404921075,2600,2800
20.1024159,0.404503682,2700,2800
20.0679937,0.404096432,2800,2800
20.0335736,0.403699319,2900,2800
19.9991552,0.403312336,3000,2800
19.964738,0.402935478,3100,2800
19.9303218,0.402568741,3200,2800
19.8959061,0.402212119,3300,2800
19.8614906,0.40186561,3400,2800
19.827075,0.401529209,3500,2800
19.7926589,0.401202913,3600,2800
19.758242,0.40088672,3700,2800
19.7238238,0.400580627,3800,2800
19.689404,0.400284632,3900,2800
19.6553265,0.400001543,3999,2800
21.0336789,0.434848769,0,2900
20.9990651,0.434164319,100,2900
20.9644631,0.433490315,200,2900
20.9298726,0.432826742,300,2900
20.8952931,0.432173582,400,2900
20.8607244,0.431530819,500,2900
20.826166,0.430898436,600,2900
20.7916175,0.430276419,700,2900
20.7570787,0.429664751,800,2900
20.7225491,0.429063417,900,2900
20.6880284,0.428472405,1000,2900
20.6535161,0.427891699,1100,2900
20.619012,0.427321287,1200,2900
20.5845157,0.426761155,1300,2900
20.5500268,0.426211291,1400,2900
20.5155449,0.425671683,1500,2900
20.4810698,0.425142319,1600,2900
20.4466009,0.424623187,1700,2900
20.412138,0.424114278,1800,2900
20.3776807,0.42361558,1900,2900
20.3432287,0.423127084,2000,2900
20.3087815,0.42264878,2100,2900
20.2743389,0.422180659,2200,2900
20.2399004,0.421722712,2300,2900
20.2054657,0.421274932,2400,2900
20.1710344,0.42083731,2500,2900
20.1366063,0.420409839,2600,2900
20.1021808,0.419992512,2700,2900
20.0677577,0.419585322,2800,2900
20.0333366,0.419188263,2900,2900
19.9989172,0.41880133,3000,2900
19.964499,0.418424518,3100,2900
19.9300818,0.418057821,3200,2900
19.8956651,0.417701235,3300,2900
19.8612487,0.417354755,3400,2900
19.8268321,0.41701838,3500,2900
19.792415,0.416692104,3600,2900
19.757997,0.416375926,3700,2900
19.7235778,0.416069843,3800,2900
19.689157,0.415773853,3900,2900
19.6550785,0.415490764,3999,2900
21.0334786,0.450332658,0,3000
20.9988639,0.449648373,100,3000
20.9642611,0.44897453,200,3000
20.9296696,0.448311112,300,3000
20.8950893,0.447658103,400,3000
20.8605196,0.447015485,500,3000
20.8259603,0.446383242,600,3000
20.791411,0.445761359,700,3000
20.7568712,0.44514982,800,3000
20.7223407,0.444548612,900,3000
20.6878191,0.443957718,1000,3000
20.6533059,0.443377127,1100,3000
20.6188009,0.442806824,1200,3000
20.5843036,0.442246796,1300,3000
20.5498138,0.44169703,1400,3000
20.515331,0.441157516,1500,3000
20.4808549,0.44062824,1600,3000
20.4463851,0.440109192,1700,3000
20.4119213,0.439600361,1800,3000
20.3774631,0.439101736,1900,3000
20.3430101,0.438613309,2000,3000
20.308562,0.438135068,2100,3000
20.2741184,0.437667005,2200,3000
20.2396789,0.437209111,2300,3000
20.2052433,0.436761379,2400,3000
20.170811,0.4363238,2500,3000
20.1363819,0.435896367,2600,3000
20.1019555,0.435479072,2700,3000
20.0675314,0.43507191,2800,3000
20.0331094,0.434674874,2900,3000
19.9986889,0.434287959,3000,3000
19.9642698,0.433911159,3100,3000
19.9298516,0.43354447,3200,3000
19.8954339,0.433187887,3300,3000
19.8610165,0.432841405,3400,3000
19.8265989,0.432505022,3500,3000
19.7921808,0.432178734,3600,3000
19.7577618,0.431862539,3700,3000
19.7233416,0.431556433,3800,3000
19.6889198,0.431260416,3900,3000
19.6548403,0.430977295,3999,3000
21.0332836,0.465809638,0,3100
20.998668,0.465125601,100,3100
20.9640643,0.464452001,200,3100
20.929472,0.463788821,300,3100
20.8948907,0.463136044,400,3100
20.8603202,0.462493653,500,3100
20.82576,0.461861633,600,3100
20.7912097,0.461239966,700,3100
20.7566691,0.46062864,800,3100
20.7221376,0.460027637,900,3100
20.6876151,0.459436945,1000,3100
20.653101,0.45885655,1100,3100
20.6185951,0.458286437,1200,3100
20.5840969,0.457726595,1300,3100
20.5496062,0.45717701,1400,3100
20.5151225,0.456637671,1500,3100
20.4806454,0.456108566,1600,3100
20.4461747,0.455589683,1700,3100
20.41171,0.455081012,1800,3100
20.3772508,0.454582542,1900,3100
20.3427969,0.454094264,2000,3100
20.3083478,0.453616168,2100,3100
20.2739033,0.453148245,2200,3100
20.2394629,0.452690485,2300,3100
20.2050263,0.452242882,2400,3100
20.1705931,0.451805428,2500,3100
20.136163,0.451378113,2600,3100
20.1017356,0.450960933,2700,3100
20.0673106,0.45055388,2800,3100
20.0328876,0.450156949,2900,3100
19.9984662,0.449770132,3000,3100
19.9640461,0.449393427,3100,3100
19.9296269,0.449026826,3200,3100
19.8952082,0.448670326,3300,3100
19.8607898,0.448323924,3400,3100
19.8263712,0.447987614,3500,3100
19.7919521,0.447661395,3600,3100
19.7575321,0.447345263,3700,3100
19.7231109,0.447039217,3800,3100
19.6886881,0.446743253,3900,3100
19.6546077,0.44646018,3999,3100
21.0330774,0.481296673,0,3200
20.998461,0.480612795,100,3200
20.9638563,0.47993935,200,3200
20.9292631,0.479276319,300,3200
20.894681,0.478623685,400,3200
20.8601095,0.477981432,500,3200
20.8255484,0.477349545,600,3200
20.7909972,0.476728006,700,3200
20.7564557,0.476116802,800,3200
20.7219233,0.475515918,900,3200
20.6873998,0.474925338,1000,3200
20.6528848,0.47434505,1100,3200
20.618378,0.47377504,1200,3200
20.5838789,0.473215295,1300,3200
20.5493872,0.472665802,1400,3200
20.5149025,0.47212655,1500,3200
20.4804246,0.471597527,1600,3200
20.4459529,0.47107872,1700,3200
20.4114872,0.470570121,1800,3200
20.3770271,0.470071718,1900,3200
20.3425722,0.469583501,2000,3200
20.3081222,0.469105462,2100,3200
20.2736767,0.46863759,2200,3200
20.2392353,0.468179877,2300,3200
20.2047977,0.467732316,2400,3200
20.1703636,0.467294897,2500,3200
20.1359325,0.466867614,2600,3200
20.1015042,0.46645046,2700,3200
20.0670781,0.466043429,2800,3200
20.0326541,0.465646513,2900,3200
19.9982317,0.465259708,3000,3200
19.9638106,0.464883009,3100,3200
19.9293904,0.464516409,3200,3200
19.8949708,0.464159906,3300,3200
19.8605514,0.463813494,3400,3200
19.8261318,0.463477171,3500,3200
19.7917117,0.463150933,3600,3200
19.7572907,0.462834778,3700,3200
19.7228684,0.462528702,3800,3200
19.6884446,0.462232705,3900,3200
19.6543631,0.461949594,3999,3200
21.0328779,0.496782632,0,3300
20.9982605,0.496098945,100,3300
20.963655,0.495425684,200,3300
20.9290608,0.494762832,300,3300
20.8944778,0.494110373,400,3300
20.8599054,0.49346829,500,3300
20.8253434,0.492836566,600,3300
20.7907913,0.492215187,700,3300
20.7562488,0.491604136,800,3300
20.7217155,0.4910034,900,3300
20.6871911,0.490412965,1000,3300
20.6526752,0.489832815,1100,3300
20.6181674,0.489262938,1200,3300
20.5836674,0.488703321,1300,3300
20.5491747,0.488153951,1400,3300
20.5146891,0.487614817,1500,3300
20.4802102,0.487085906,1600,3300
20.4457376,0.486567208,1700,3300
20.4112709,0.486058711,1800,3300
20.3768099,0.485560406,1900,3300
20.342354,0.485072281,2000,3300
20.307903,0.484594329,2100,3300
20.2734566,0.48412654,2200,3300
20.2390142,0.483668904,2300,3300
20.2045757,0.483221415,2400,3300
20.1701406,0.482784064,2500,3300
20.1357085,0.482356843,2600,3300
20.1012792,0.481939746,2700,3300
20.0668522,0.481532767,2800,3300
20.0324272,0.481135898,2900,3300
19.9980038,0.480749136,3000,3300
